chr1	219749248	0.022235528
chr1	219749251	0.013137323
chr1	219863178	0.00400869
chr1	204471962	0.011916824
chr1	204471971	0.017050313
chr1	206282794	0.01842762
chr1	71816815	0.020483283
chr1	71816949	0.0108765755
chr1	73826442	0.009294325
chr1	73826673	0.023336777
chr1	217980855	0.005612083
chr1	219748891	0.0376696
chr1	219748902	0.009964849
chr1	87329032	0.004811583
chr1	87329068	0.054695003
chr1	87329126	0.010164728
chr1	87329247	0.020685064
chr1	4067581	0.0010676937
chr1	4067582	0.37177864
chr1	4067584	0.040671848
chr1	4067586	0.029970823
chr1	240916158	0.0064162733
chr1	240916160	0.010178536
chr1	240916273	0.012431194
chr1	77182504	0.008566277
chr1	77182516	0.015324412
chr1	77182522	0.11349817
chr1	77182526	0.028145839
chr1	227880190	0.9703814
chr1	227880212	0.0057443064
chr1	227880228	0.06829438
chr1	164127945	0.009153299
chr1	164128155	0.029274259
chr1	164128244	0.003980124
chr1	165689101	0.01923579
chr1	27673501	0.013183204
chr1	27673510	0.0067562824
chr1	29381522	0.036810197
chr1	29381768	0.005643238
chr1	210450611	0.032424185
chr1	210450614	0.020578183
chr1	210450658	0.030413983
chr1	53872106	0.0078000077
chr1	53872242	0.006541614
chr1	53872255	0.01108106
chr1	57389580	0.16343623
chr1	90358620	0.0029606393
chr1	90358622	0.0030471487
chr1	90358802	0.0034151396
chr1	90358840	0.011242838
chr1	13227167	0.11802161
chr1	13227227	0.0071437056
chr1	13373099	0.0040923315
chr1	13373102	0.007192515
chr1	240916274	0.0036689707
chr1	240916276	0.071130924
chr1	240916280	0.035652816
chr1	210450604	0.003400083
chr1	210450606	0.055720728
chr1	210450607	0.0053523364
chr1	18445467	0.00080788875
chr1	18445487	0.011932657
chr1	18445538	0.647089
chr1	18445540	0.21357569
chr1	242773285	0.1373301
chr1	242773299	0.01040417
chr1	247458502	0.0049925465
chr1	241563401	0.007911837
chr1	242773048	0.011930875
chr1	242773181	0.0059297453
chr1	149033981	0.0014691812
chr1	149034088	0.00265441
chr1	149034121	0.00036504376
chr1	149034125	0.0010815493
chr1	87329311	0.011847822
chr1	87329313	0.032548
chr1	87329344	0.0067143394
chr1	88061153	0.0038377882
chr1	203517754	0.008139613
chr1	203517845	0.002875239
chr1	203517876	0.0063393842
chr1	204471901	0.004457414
chr1	210450673	0.0072294637
chr1	210450678	0.005841063
chr1	210450707	0.037272464
chr1	210450708	0.122473605
chr1	210450720	0.0016666418
chr1	211868386	0.0040102727
chr1	158128081	0.010764696
chr1	158128508	0.84453946
chr1	158128542	0.008882531
chr1	163435603	0.21108879
chr1	143775389	0.0055324174
chr1	145185692	0.0056722206
chr1	146590936	0.028791348
chr1	146665989	0.0030197017
chr1	38230186	0.0036580993
chr1	38230300	0.007159043
chr1	41193473	0.008442581
chr1	41193517	0.01311242
chr1	83229957	0.001727531
chr1	87328948	0.0029316049
chr1	87328975	0.009722616
chr1	87328979	0.001337403
chr1	88061186	0.025330234
chr1	88061202	0.0030923574
chr1	88061250	0.027940312
chr1	88061406	0.001007235
chr1	169764411	0.0029225799
chr1	169764555	0.010073008
chr1	169886291	7.7318e-05
chr1	169886309	0.0017274199
chr1	237341586	0.100609876
chr1	240916079	0.0025669218
chr1	240916095	0.04090603
chr1	194735338	0.008472484
chr1	194735433	0.0058975536
chr1	194735469	0.0042295083
chr1	202463305	0.0032548746
chr1	190512259	0.46149012
chr1	190512262	0.9060249
chr1	190512272	0.016910505
chr1	190512328	0.00789328
chr1	4067588	0.038120043
chr1	4067597	0.10560848
chr1	4318355	0.004031417
chr1	6571234	0.003816504
chr1	13373130	0.0042806286
chr1	16646902	0.0056574913
chr1	16646907	0.018658593
chr1	16646924	0.0068860203
chr1	237037815	0.054478623
chr1	237037842	0.0032157078
chr1	237341354	0.061404757
chr1	237341417	0.02932068
chr1	237341465	0.015564865
chr1	237341512	0.0067334543
chr1	240916281	0.1666826
chr1	241005956	0.0065709786
chr1	241005962	0.0014010959
chr1	18445557	0.009905173
chr1	18445558	0.011473848
chr1	18445567	0.07542292
chr1	18445570	0.10238649
chr1	240916109	0.00014271356
chr1	240916113	0.00017300798
chr1	240916151	0.03944401
chr1	41193523	0.07100381
chr1	41193551	0.04942533
chr1	52659077	0.0323282
chr1	53872004	0.016640663
chr1	60357050	0.00094957626
chr1	64097862	0.018462084
chr1	68773078	0.02194865
chr1	68773377	0.014859768
chr1	146666056	0.0042055734
chr1	149033830	0.024759335
chr1	149033847	0.002479177
chr1	149033946	0.004757559
chr1	102118939	0.013751365
chr1	102118954	0.009175997
chr1	102718595	0.006754865
chr1	102718620	0.011860299
chr1	152067083	0.011911498
chr1	152067090	0.01268273
chr1	152067261	0.027464123
chr1	152777685	0.006420415
chr1	219748906	0.015849296
chr1	219748909	0.011782939
chr1	219748912	0.029104698
chr1	29700469	0.0031979461
chr1	29700476	0.030231245
chr1	29700481	0.08906598
chr1	29700482	0.30474472
chr1	16760320	0.0048041795
chr1	16760532	0.003285176
chr1	16760585	0.003257719
chr1	18445388	0.0016754988
chr1	219749082	0.013270016
chr1	219749095	0.011479176
chr1	219749192	0.039610606
chr1	235532088	0.004055651
chr1	235532151	0.035834163
chr1	235532296	0.71071357
chr1	202463449	0.00223777
chr1	202463497	0.0011151828
chr1	202463526	0.06270589
chr1	202624840	0.0039181532
chr1	190512363	0.004447212
chr1	190512389	0.026577955
chr1	190512519	0.00282388
chr1	194735266	0.1811473
chr1	76685565	0.0019641651
chr1	77182480	0.0019070194
chr1	77182498	0.080601804
chr1	77182500	0.01573722
chr1	236859076	0.02432224
chr1	236859358	0.00037082768
chr1	236923271	0.008823319
chr1	18445545	0.350907
chr1	18445549	0.25365892
chr1	18445554	0.0076443222
chr1	18445555	0.005735604
chr1	237341382	0.012883144
chr1	237341397	0.0034516566
chr1	237341413	0.027801428
chr1	18445584	0.0011482381
chr1	18445747	0.0026838926
chr1	19208961	0.004877167
chr1	19208970	0.005942657
chr1	90613900	0.0024945259
chr1	90613926	0.004193207
chr1	99323884	0.0055235988
chr1	99323889	0.0006336026
chr1	29700312	0.0059225964
chr1	29700350	0.0042612767
chr1	29700440	0.04947466
chr1	29700444	0.35931435
chr1	214483144	0.18313186
chr1	217980801	4.7658144e-05
chr1	217980834	0.0074500614
chr1	240916103	0.09123123
chr1	240916104	0.10845996
chr1	240916108	0.0014181862
chr1	11751723	0.0047164867
chr1	11751790	0.025909219
chr1	13226993	0.0033635104
chr1	13227033	0.029782083
chr1	242773183	0.010375146
chr1	242773184	0.011050346
chr1	242773188	0.02163398
chr1	214483014	0.011190433
chr1	214483015	0.0172665
chr1	214483095	0.038364742
chr1	240916097	0.026722148
chr1	240916099	0.03977198
chr1	240916101	0.026307108
chr1	176895270	0.012401964
chr1	176895308	0.005108186
chr1	181240159	0.031159597
chr1	181240229	0.008215341
chr1	219748913	0.020630596
chr1	219748938	0.018696733
chr1	219749024	0.007744283
chr1	19209118	0.34043494
chr1	19209188	0.0055201584
chr1	19209222	0.00114109
chr1	26212699	0.0040412755
chr1	241005968	0.0021960896
chr1	241006033	0.0030164362
chr1	241006122	0.3018788
chr1	30684064	0.0017963757
chr1	38230015	0.0016761323
chr1	38230020	0.0014895905
chr1	38230026	0.0031843977
chr1	630068	0.0065078633
chr1	2298461	0.0029235012
chr1	2298681	0.0023409717
chr1	4067549	0.004841463
chr1	102955253	0.010240072
chr1	102955299	0.057761762
chr1	102955300	0.044091947
chr1	102955312	0.11472739
chr1	163435605	0.0044047423
chr1	163435651	0.0063535445
chr1	163435654	0.012807479
chr1	163435670	0.0037418036
chr1	214482784	0.0053200372
chr1	214482794	0.0028667701
chr1	214482824	0.0028841635
chr1	73826722	0.00827308
chr1	75106318	0.013019914
chr1	75106323	0.014144985
chr1	75106324	0.012151484
chr1	116305896	0.045897983
chr1	116305898	0.022394514
chr1	116305912	0.0005969142
chr1	116305923	0.00075519364
chr1	165689130	0.0025638882
chr1	165689154	0.0037510633
chr1	165689171	0.0037362808
chr1	165689185	0.003408568
chr1	27673441	0.12337671
chr1	27673444	0.030738186
chr1	27673452	0.020099578
chr1	27673458	0.05729853
chr1	29700449	0.0004817262
chr1	29700451	0.0009477278
chr1	29700454	0.0052226465
chr1	29700455	0.007121361
chr1	53872007	0.21870366
chr1	53872040	0.8522925
chr1	53872043	0.37121138
chr1	53872101	0.0019633828
chr1	149424287	0.0030647467
chr1	149808261	0.007054126
chr1	149808272	0.036814347
chr1	149808282	0.0065470445
chr1	18445572	0.066748194
chr1	18445574	0.07539138
chr1	18445577	0.005055305
chr1	18445581	0.0046026465
chr1	75106432	0.030477434
chr1	75106434	0.11387281
chr1	75106439	0.071708985
chr1	75106440	0.023812003
chr1	101481327	0.0019221178
chr1	101715614	0.004026387
chr1	101715668	0.004069148
chr1	102118891	0.012341214
chr1	242773194	0.11414914
chr1	242773203	0.003995939
chr1	242773230	0.06448961
chr1	29700456	0.00040907506
chr1	29700463	0.017422989
chr1	29700464	0.025625307
chr1	29700466	0.044668876
chr1	111980490	0.13021782
chr1	111980492	0.12482662
chr1	111980517	0.14650485
chr1	116305838	0.0019407489
chr1	6571290	0.575995
chr1	6571291	0.05528553
chr1	6571327	0.030049734
chr1	11387365	0.0019135735
chr1	157912326	0.006993111
chr1	157912336	0.057270963
chr1	157912482	0.17827621
chr1	157912494	0.008323198
chr1	236923357	0.018461915
chr1	236923444	0.010191366
chr1	237037670	0.0015214441
chr1	143267182	0.0037255315
chr1	143621303	0.10252487
chr1	143621393	0.014996037
chr1	143621527	0.0043462906
chr1	77182548	0.014843269
chr1	77182618	0.021824388
chr1	79843244	0.10503001
chr1	79843261	0.0032866034
chr1	235532316	0.005497499
chr1	235532354	0.06366482
chr1	236752228	0.006835285
chr1	210450662	0.033331275
chr1	210450664	0.029868977
chr1	210450672	0.008935594
chr1	30429344	0.008913376
chr1	30429378	0.0020705233
chr1	30429428	0.0032609843
chr1	30429537	0.4479548
chr1	116305998	0.007758223
chr1	117714266	0.003989693
chr1	125079929	0.0016575805
chr1	125180130	0.00017867393
chr1	30429543	0.2663394
chr1	30429544	0.15462454
chr1	30683898	0.012825869
chr1	30684045	0.05258083
chr1	29700485	0.5386427
chr1	29700523	0.03381945
chr1	30335245	0.0039464375
chr1	30429283	0.009254857
chr1	206399096	0.0034886952
chr1	208148309	0.004011998
chr1	210450505	0.040893387
