chr1	169764519	0.99984854
chr1	143264705	2.1661568e-05
chr1	143217265	0.00011827743
chr1	143217313	0.0004740337
chr1	149034139	0.9492932
chr1	143217471	0.00010024719
chr1	11387325	0.9797842
chr1	16647079	0.00024603575
chr1	236923384	0.65838313
chr1	143217386	0.000254296
chr1	172452441	0.99975604
chr1	143264641	2.6736143e-05
chr1	121112943	6.666285e-05
chr1	121281084	0.004880688
chr1	143264783	0.00015807105
chr1	143213247	3.160859e-05
chr1	143213294	1.4526193e-05
chr1	143251755	0.00028535957
chr1	29381618	0.0025578386
chr1	29700481	0.24321574
chr1	240916062	0.0001757015
chr1	143264764	0.00013606955
chr1	83230080	0.9292728
chr1	87329085	0.3241986
chr1	242432017	0.9998581
chr1	240916107	0.06745297
chr1	143264569	0.00021608185
chr1	143217475	0.00016005455
chr1	143264694	2.3831994e-05
chr1	143775489	0.75855327
chr1	145091910	0.00013796489
chr1	143264631	0.00014710374
chr1	143253128	7.26512e-05
chr1	125182602	8.62597e-05
chr1	125182626	7.2626746e-05
chr1	143217403	0.00035480777
chr1	143251696	0.00014718708
chr1	143264680	0.00012277171
chr1	229871996	0.9998908
chr1	143264691	5.2012e-05
chr1	143264682	4.935628e-05
chr1	18445338	2.3971491e-09
chr1	19209140	0.9998319
chr1	38230112	0.0022433577
chr1	52659164	0.0025653925
chr1	219748920	2.1461933e-07
chr1	220706922	0.006876004
chr1	240916077	6.498137e-05
chr1	88061425	0.013505486
chr1	90613975	0.94360715
chr1	236752159	0.8670067
chr1	125182645	0.00014082495
chr1	143213189	2.7584301e-06
chr1	143214730	0.00019225208
chr1	143217260	0.00035531595
chr1	143264558	0.00020261125
chr1	143253061	0.00022271088
chr1	143264607	0.00012583652
chr1	149808217	0.92627066
chr1	125180289	3.9577095e-05
chr1	125180351	4.081915e-06
chr1	68773235	0.9992755
chr1	75106325	0.99813306
chr1	169375017	0.6743097
chr1	202463383	0.083272
chr1	143264693	2.9945275e-05
chr1	143264689	1.3626367e-05
chr1	143217337	0.00027386026
chr1	204471964	1.823279e-07
chr1	88061393	0.0005549841
chr1	88061417	0.0017921202
chr1	219749253	0.0010187111
chr1	102718460	0.5454721
chr1	107520937	0.0048639122
chr1	143253034	3.1625925e-05
chr1	121380536	0.00031232508
chr1	125178932	6.439804e-05
chr1	146728580	4.1421463e-05
chr1	235532225	0.04935684
chr1	29381573	5.097194e-06
chr1	29381576	7.223323e-06
chr1	240916109	7.4561262e-06
chr1	146590883	0.055664778
chr1	235532224	0.035091422
chr1	143264681	6.043611e-05
chr1	158128324	0.9982161
chr1	115697518	0.09203702
chr1	115697550	0.062080752
chr1	240916098	0.056891885
chr1	125182484	0.00044349718
chr1	125182486	0.0004682321
chr1	2101555	0.9896698
chr1	2298601	0.38788983
chr1	143253068	0.00019096225
chr1	143264632	0.00019490957
chr1	145175823	0.00014640043
chr1	143217317	7.141888e-05
chr1	143217327	0.00021465286
chr1	143253089	1.0213696e-05
chr1	143264669	8.422832e-05
chr1	116305896	1.3660927e-07
chr1	116305931	2.1350307e-07
chr1	125180036	3.9333394e-05
chr1	125180046	0.00037379097
chr1	143213205	9.485554e-06
chr1	143213245	4.4702898e-05
chr1	143264579	0.0006360478
chr1	91578605	0.9996116
chr1	96802787	0.99615294
chr1	143217333	0.00017817342
chr1	143253047	0.00013341493
chr1	241255170	0.019575324
chr1	125180221	0.00032018285
chr1	125180267	8.615972e-06
chr1	143253069	0.0001381737
chr1	29381545	1.9741232e-07
chr1	29381552	4.2721805e-07
chr1	143264626	7.3625735e-05
chr1	206206867	0.0004593473
chr1	143253123	9.517057e-05
chr1	143217402	0.0003186189
chr1	203517607	0.87222064
chr1	143621383	0.99513733
chr1	125180382	1.2609567e-05
chr1	125180410	9.205629e-05
chr1	143253093	1.2401818e-05
chr1	125180420	9.380241e-05
chr1	125180489	2.364719e-05
chr1	125180359	1.14684835e-05
chr1	125180375	1.3482434e-05
chr1	143264725	8.782659e-05
